"==========","========","=====","======","======","=======","=======","======="
"      Date","    Time"," Temp","SpCond","   Sal","  Press","  Depth","Battery"
"     y/m/d","hh:mm:ss","    C"," mS/cm","   ppt","   psia"," meters","  volts"
"----------","--------","-----","------","------","-------","-------","-------"
2025/12/03,21:40:08,8.39,0.117,0.06,19.818,3.592,6.6
2025/12/03,21:45:08,8.42,0.111,0.05,19.740,3.537,6.6
2025/12/03,21:50:08,8.43,0.108,0.05,19.651,3.475,6.6
2025/12/03,21:55:08,8.44,0.108,0.05,19.572,3.419,6.6
2025/12/03,22:00:08,8.46,0.105,0.05,19.484,3.357,6.6
2025/12/03,22:05:08,8.47,0.103,0.05,19.391,3.292,6.6
2025/12/03,22:10:08,8.47,0.103,0.05,19.300,3.228,6.6
2025/12/03,22:15:08,8.48,0.100,0.05,19.206,3.161,6.6
2025/12/03,22:20:08,8.49,0.098,0.05,19.105,3.091,6.6
2025/12/03,22:25:08,8.49,0.096,0.04,19.013,3.025,6.6
2025/12/03,22:30:08,8.49,0.095,0.04,18.919,2.960,6.6
2025/12/03,22:35:08,8.49,0.092,0.04,18.820,2.890,6.6
2025/12/03,22:40:08,8.49,0.090,0.04,18.726,2.823,6.6
2025/12/03,22:45:08,8.49,0.090,0.04,18.624,2.752,6.6
2025/12/03,22:50:08,8.52,0.088,0.04,18.534,2.688,6.6
2025/12/03,22:55:08,8.50,0.088,0.04,18.443,2.625,6.6
2025/12/03,23:00:08,8.51,0.086,0.04,18.354,2.561,6.6
2025/12/03,23:05:08,8.51,0.084,0.04,18.259,2.495,6.6
2025/12/03,23:10:08,8.51,0.084,0.04,18.180,2.439,6.6
2025/12/03,23:15:08,8.51,0.084,0.04,18.083,2.371,6.6
2025/12/03,23:20:08,8.51,0.084,0.04,18.000,2.313,6.6
2025/12/03,23:25:08,8.50,0.083,0.04,17.912,2.251,6.6
2025/12/03,23:30:08,8.49,0.083,0.04,17.815,2.183,6.6
2025/12/03,23:35:08,8.49,0.082,0.04,17.727,2.120,6.6
2025/12/03,23:40:08,8.48,0.082,0.04,17.632,2.054,6.6
2025/12/03,23:45:08,8.48,0.082,0.04,17.535,1.985,6.6
2025/12/03,23:50:08,8.47,0.082,0.04,17.437,1.916,6.6
2025/12/03,23:55:08,8.46,0.082,0.04,17.338,1.847,6.6
2025/12/04,00:00:08,8.45,0.081,0.04,17.233,1.773,6.6
2025/12/04,00:05:08,8.44,0.081,0.04,17.133,1.702,6.6
2025/12/04,00:10:08,8.43,0.081,0.04,17.028,1.628,6.6
2025/12/04,00:15:08,8.42,0.081,0.04,16.928,1.558,6.6
2025/12/04,00:20:08,8.41,0.081,0.04,16.815,1.479,6.6
2025/12/04,00:25:08,8.40,0.081,0.04,16.716,1.409,6.6
2025/12/04,00:30:08,8.39,0.081,0.04,16.609,1.334,6.6
2025/12/04,00:35:08,8.38,0.080,0.04,16.509,1.263,6.6
2025/12/04,00:40:08,8.37,0.080,0.04,16.406,1.191,6.6
2025/12/04,00:45:08,8.36,0.081,0.04,16.308,1.121,6.6
2025/12/04,00:50:08,8.35,0.081,0.04,16.208,1.051,6.6
2025/12/04,00:55:08,8.34,0.080,0.04,16.114,0.985,6.6
2025/12/04,01:00:08,8.33,0.080,0.04,16.021,0.920,6.6
2025/12/04,01:05:08,8.32,0.080,0.04,15.923,0.850,6.6
2025/12/04,01:10:08,8.31,0.080,0.04,15.832,0.786,6.6
2025/12/04,01:15:08,8.30,0.082,0.04,15.733,0.716,6.6
2025/12/04,01:20:08,8.30,0.080,0.04,15.644,0.654,6.6
2025/12/04,01:25:08,8.29,0.081,0.04,15.552,0.589,6.6
2025/12/04,01:30:08,8.28,0.081,0.04,15.470,0.531,6.6
2025/12/04,01:35:08,8.27,0.082,0.04,15.386,0.472,6.6
2025/12/04,01:40:08,8.27,0.083,0.04,15.310,0.419,6.6
2025/12/04,01:45:08,8.26,0.084,0.04,15.240,0.369,6.6
2025/12/04,01:50:08,8.25,0.082,0.04,15.170,0.320,6.6
2025/12/04,01:55:08,8.25,0.083,0.04,15.107,0.276,6.6
2025/12/04,02:00:08,8.24,0.085,0.04,15.045,0.232,6.6
2025/12/04,02:05:08,8.24,0.084,0.04,14.989,0.193,6.6
2025/12/04,02:10:08,8.23,0.059,0.03,14.937,0.156,6.6
2025/12/04,02:15:08,8.22,0.005,0.00,14.923,0.146,6.6
2025/12/04,02:20:08,6.98,0.004,0.00,14.923,0.146,6.6
2025/12/04,02:25:08,5.99,0.004,0.00,14.922,0.146,6.6
2025/12/04,02:30:08,6.15,0.004,0.00,14.920,0.144,6.6
2025/12/04,02:35:08,6.01,0.004,0.00,14.917,0.142,6.6
2025/12/04,02:40:08,5.95,0.004,0.00,14.915,0.141,6.6
2025/12/04,02:45:08,5.85,0.004,0.00,14.918,0.143,6.6
2025/12/04,02:50:08,5.82,0.004,0.00,14.920,0.145,6.6
2025/12/04,02:55:08,5.78,0.004,0.00,14.919,0.143,6.6
2025/12/04,03:00:08,5.69,0.004,0.00,14.920,0.144,6.6
2025/12/04,03:05:08,5.74,0.004,0.00,14.926,0.148,6.6
2025/12/04,03:10:08,8.16,0.093,0.04,14.969,0.178,6.6
2025/12/04,03:15:08,8.17,0.093,0.04,15.108,0.276,6.6
2025/12/04,03:20:08,8.18,0.093,0.04,15.221,0.356,6.6
2025/12/04,03:25:08,8.18,0.094,0.04,15.332,0.434,6.6
2025/12/04,03:30:08,8.19,0.094,0.04,15.415,0.492,6.6
2025/12/04,03:35:08,8.18,0.094,0.04,15.494,0.548,6.6
2025/12/04,03:40:08,8.18,0.095,0.04,15.572,0.603,6.6
2025/12/04,03:45:08,8.18,0.095,0.04,15.635,0.648,6.6
2025/12/04,03:50:08,8.18,0.096,0.05,15.696,0.690,6.6
2025/12/04,03:55:08,8.16,0.097,0.05,15.776,0.747,6.6
2025/12/04,04:00:08,8.17,0.106,0.05,15.862,0.808,6.6
2025/12/04,04:05:08,8.17,0.110,0.05,15.943,0.864,6.6
2025/12/04,04:10:08,8.18,0.102,0.05,16.036,0.930,6.6
2025/12/04,04:15:08,8.18,0.099,0.05,16.134,0.999,6.6
2025/12/04,04:20:08,8.19,0.097,0.05,16.233,1.069,6.6
2025/12/04,04:25:08,8.20,0.097,0.05,16.336,1.141,6.6
2025/12/04,04:30:08,8.19,0.097,0.05,16.441,1.215,6.6
2025/12/04,04:35:08,8.18,0.097,0.05,16.547,1.289,6.6
2025/12/04,04:40:08,8.18,0.098,0.05,16.642,1.356,6.6
2025/12/04,04:45:08,8.18,0.098,0.05,16.743,1.427,6.6
2025/12/04,04:50:08,8.19,0.097,0.05,16.837,1.494,6.6
2025/12/04,04:55:08,8.19,0.099,0.05,16.927,1.557,6.6
2025/12/04,05:00:08,8.20,0.101,0.05,17.010,1.616,6.6
2025/12/04,05:05:08,8.20,0.103,0.05,17.091,1.673,6.6
2025/12/04,05:10:08,8.21,0.104,0.05,17.173,1.731,6.6
2025/12/04,05:15:08,8.21,0.105,0.05,17.248,1.783,6.6
2025/12/04,05:20:08,8.21,0.109,0.05,17.326,1.838,6.6
2025/12/04,05:25:08,8.21,0.112,0.05,17.396,1.887,6.6
2025/12/04,05:30:08,8.22,0.116,0.05,17.471,1.940,6.6
2025/12/04,05:35:08,8.22,0.120,0.06,17.544,1.991,6.6
2025/12/04,05:40:08,8.22,0.123,0.06,17.610,2.038,6.6
2025/12/04,05:45:08,8.23,0.126,0.06,17.674,2.083,6.6
2025/12/04,05:50:08,8.23,0.131,0.06,17.739,2.129,6.6
2025/12/04,05:55:08,8.23,0.132,0.06,17.802,2.173,6.6
2025/12/04,06:00:08,8.23,0.139,0.07,17.864,2.217,6.6
2025/12/04,06:05:08,8.23,0.147,0.07,17.927,2.261,6.6
2025/12/04,06:10:08,8.23,0.152,0.07,17.989,2.304,6.6
2025/12/04,06:15:08,8.23,0.160,0.08,18.050,2.347,6.6
2025/12/04,06:20:08,8.24,0.167,0.08,18.114,2.392,6.6
2025/12/04,06:25:08,8.24,0.171,0.08,18.176,2.436,6.6
2025/12/04,06:30:08,8.24,0.178,0.08,18.236,2.479,6.6
2025/12/04,06:35:08,8.24,0.186,0.09,18.300,2.523,6.6
2025/12/04,06:40:08,8.24,0.192,0.09,18.362,2.567,6.6
2025/12/04,06:45:08,8.24,0.201,0.10,18.423,2.611,6.6
2025/12/04,06:50:08,8.24,0.211,0.10,18.488,2.656,6.6
2025/12/04,06:55:08,8.25,0.218,0.10,18.547,2.697,6.6
2025/12/04,07:00:08,8.25,0.226,0.11,18.610,2.742,6.6
2025/12/04,07:05:08,8.25,0.233,0.11,18.670,2.784,6.6
2025/12/04,07:10:08,8.25,0.240,0.11,18.732,2.828,6.6
2025/12/04,07:15:08,8.25,0.248,0.12,18.795,2.872,6.6
2025/12/04,07:20:08,8.25,0.256,0.12,18.861,2.919,6.6
2025/12/04,07:25:08,8.25,0.264,0.13,18.927,2.965,6.6
2025/12/04,07:30:08,8.25,0.274,0.13,18.995,3.013,6.6
2025/12/04,07:35:08,8.25,0.281,0.13,19.058,3.057,6.6
2025/12/04,07:40:08,8.25,0.290,0.14,19.120,3.101,6.6
2025/12/04,07:45:08,8.26,0.305,0.15,19.179,3.142,6.6
2025/12/04,07:50:08,8.25,0.313,0.15,19.234,3.181,6.6
2025/12/04,07:55:08,8.25,0.324,0.16,19.286,3.217,6.6
2025/12/04,08:00:08,8.26,0.333,0.16,19.336,3.253,6.6
2025/12/04,08:05:08,8.25,0.344,0.17,19.382,3.285,6.6
2025/12/04,08:10:08,8.26,0.351,0.17,19.425,3.315,6.6
2025/12/04,08:15:08,8.26,0.361,0.17,19.463,3.342,6.6
2025/12/04,08:20:08,8.26,0.369,0.18,19.499,3.367,6.6
2025/12/04,08:25:08,8.26,0.376,0.18,19.533,3.391,6.6
2025/12/04,08:30:08,8.25,0.379,0.18,19.563,3.412,6.6
2025/12/04,08:35:08,8.25,0.381,0.18,19.587,3.430,6.6
2025/12/04,08:40:08,8.25,0.387,0.19,19.609,3.445,6.6
2025/12/04,08:45:08,8.25,0.387,0.19,19.628,3.458,6.6
2025/12/04,08:50:08,8.24,0.380,0.18,19.640,3.467,6.6
2025/12/04,08:55:08,8.24,0.379,0.18,19.647,3.472,6.6
2025/12/04,09:00:08,8.25,0.380,0.18,19.650,3.474,6.6
2025/12/04,09:05:08,8.25,0.387,0.19,19.647,3.472,6.6
2025/12/04,09:10:08,8.25,0.371,0.18,19.641,3.467,6.6
2025/12/04,09:15:08,8.25,0.364,0.18,19.631,3.460,6.6
2025/12/04,09:20:08,8.25,0.363,0.17,19.616,3.450,6.6
2025/12/04,09:25:08,8.25,0.355,0.17,19.595,3.435,6.6
2025/12/04,09:30:08,8.25,0.349,0.17,19.568,3.416,6.6
2025/12/04,09:35:08,8.25,0.335,0.16,19.535,3.393,6.6
2025/12/04,09:40:08,8.24,0.320,0.15,19.497,3.366,6.6
2025/12/04,09:45:08,8.24,0.307,0.15,19.454,3.335,6.6
2025/12/04,09:50:08,8.23,0.288,0.14,19.405,3.301,6.6
2025/12/04,09:55:08,8.23,0.274,0.13,19.354,3.265,6.6
2025/12/04,10:00:08,8.23,0.266,0.13,19.302,3.229,6.6
2025/12/04,10:05:08,8.22,0.255,0.12,19.246,3.189,6.6
2025/12/04,10:10:08,8.22,0.241,0.11,19.188,3.148,6.6
2025/12/04,10:15:08,8.21,0.227,0.11,19.125,3.104,6.6
2025/12/04,10:20:08,8.21,0.212,0.10,19.064,3.061,6.6
2025/12/04,10:25:08,8.20,0.195,0.09,19.002,3.018,6.6
2025/12/04,10:30:08,8.20,0.183,0.09,18.940,2.974,6.6
2025/12/04,10:35:08,8.19,0.171,0.08,18.875,2.928,6.6
2025/12/04,10:40:08,8.18,0.158,0.08,18.813,2.884,6.6
2025/12/04,10:45:08,8.17,0.144,0.07,18.750,2.840,6.6
2025/12/04,10:50:08,8.16,0.135,0.06,18.687,2.796,6.6
2025/12/04,10:55:08,8.15,0.129,0.06,18.627,2.754,6.6
2025/12/04,11:00:08,8.14,0.125,0.06,18.567,2.712,6.6
2025/12/04,11:05:08,8.14,0.123,0.06,18.508,2.670,6.6
2025/12/04,11:10:08,8.13,0.118,0.06,18.450,2.629,6.6
2025/12/04,11:15:08,8.12,0.117,0.05,18.391,2.588,6.6
2025/12/04,11:20:08,8.12,0.115,0.05,18.336,2.549,6.6
2025/12/04,11:25:08,8.10,0.114,0.05,18.280,2.509,6.6
2025/12/04,11:30:08,8.10,0.112,0.05,18.224,2.470,6.6
2025/12/04,11:35:08,8.10,0.111,0.05,18.173,2.434,6.6
2025/12/04,11:40:08,8.10,0.110,0.05,18.123,2.399,6.6
2025/12/04,11:45:08,8.10,0.109,0.05,18.073,2.364,6.6
2025/12/04,11:50:08,8.10,0.108,0.05,18.025,2.330,6.6
2025/12/04,11:55:08,8.10,0.107,0.05,17.977,2.296,6.6
2025/12/04,12:00:08,8.10,0.105,0.05,17.931,2.264,6.6
2025/12/04,12:05:08,8.09,0.104,0.05,17.886,2.232,6.6
2025/12/04,12:10:08,8.10,0.102,0.05,17.837,2.198,6.6
2025/12/04,12:15:08,8.10,0.101,0.05,17.795,2.168,6.6
2025/12/04,12:20:08,8.10,0.098,0.05,17.749,2.136,6.6
2025/12/04,12:25:08,8.10,0.097,0.05,17.702,2.102,6.6
2025/12/04,12:30:08,8.10,0.096,0.04,17.653,2.068,6.6
2025/12/04,12:35:08,8.11,0.095,0.04,17.600,2.031,6.6
2025/12/04,12:40:08,8.10,0.095,0.04,17.549,1.995,6.6
2025/12/04,12:45:08,8.10,0.093,0.04,17.497,1.958,6.6
2025/12/04,12:50:08,8.11,0.091,0.04,17.441,1.919,6.6
2025/12/04,12:55:08,8.11,0.090,0.04,17.392,1.884,6.6
2025/12/04,13:00:08,8.11,0.090,0.04,17.340,1.848,6.6
2025/12/04,13:05:08,8.11,0.090,0.04,17.292,1.814,6.6
2025/12/04,13:10:08,8.11,0.090,0.04,17.247,1.782,6.6
2025/12/04,13:15:08,8.11,0.089,0.04,17.203,1.751,6.6
2025/12/04,13:20:08,8.11,0.088,0.04,17.157,1.719,6.6
2025/12/04,13:25:08,8.11,0.088,0.04,17.110,1.686,6.6
2025/12/04,13:30:08,8.11,0.087,0.04,17.070,1.658,6.6
2025/12/04,13:35:08,8.11,0.087,0.04,17.035,1.633,6.6
2025/12/04,13:40:08,8.11,0.087,0.04,16.999,1.608,6.6
2025/12/04,13:45:08,8.10,0.087,0.04,16.969,1.586,6.6
2025/12/04,13:50:08,8.10,0.087,0.04,16.939,1.566,6.6
2025/12/04,13:55:08,8.10,0.086,0.04,16.913,1.547,6.6
2025/12/04,14:00:08,8.10,0.086,0.04,16.890,1.531,6.6
2025/12/04,14:05:08,8.09,0.086,0.04,16.871,1.517,6.6
2025/12/04,14:10:08,8.09,0.086,0.04,16.861,1.511,6.6
2025/12/04,14:15:08,8.09,0.085,0.04,16.862,1.512,6.6
2025/12/04,14:20:08,8.09,0.084,0.04,16.878,1.523,6.6
2025/12/04,14:25:08,8.08,0.086,0.04,16.905,1.542,6.6
2025/12/04,14:30:08,8.08,0.085,0.04,16.944,1.569,6.6
2025/12/04,14:35:08,8.08,0.085,0.04,16.990,1.602,6.6
2025/12/04,14:40:08,8.08,0.085,0.04,17.044,1.640,6.6
2025/12/04,14:45:08,8.08,0.086,0.04,17.104,1.682,6.6
2025/12/04,14:50:08,8.09,0.087,0.04,17.167,1.726,6.6
2025/12/04,14:55:08,8.09,0.086,0.04,17.231,1.772,6.6
2025/12/04,15:00:08,8.08,0.092,0.04,17.300,1.820,6.6
2025/12/04,15:05:08,8.08,0.091,0.04,17.363,1.864,6.6
2025/12/04,15:10:08,8.09,0.089,0.04,17.429,1.910,6.6
2025/12/04,15:15:08,8.09,0.089,0.04,17.493,1.955,6.6
2025/12/04,15:20:08,8.09,0.091,0.04,17.556,2.000,6.6
2025/12/04,15:25:08,8.10,0.092,0.04,17.623,2.047,6.6
2025/12/04,15:30:08,8.09,0.093,0.04,17.691,2.095,6.6
2025/12/04,15:35:08,8.09,0.092,0.04,17.756,2.140,6.6
2025/12/04,15:40:08,8.09,0.094,0.04,17.825,2.189,6.6
2025/12/04,15:45:08,8.09,0.095,0.04,17.892,2.237,6.6
2025/12/04,15:50:08,8.09,0.095,0.04,17.965,2.288,6.6
2025/12/04,15:55:08,8.09,0.096,0.04,18.034,2.336,6.6
2025/12/04,16:00:08,8.08,0.097,0.05,18.101,2.383,6.6
2025/12/04,16:05:08,8.08,0.098,0.05,18.167,2.430,6.6
2025/12/04,16:10:08,8.08,0.100,0.05,18.236,2.478,6.6
2025/12/04,16:15:08,8.08,0.102,0.05,18.305,2.527,6.6
2025/12/04,16:20:08,8.08,0.103,0.05,18.380,2.580,6.6
2025/12/04,16:25:08,8.07,0.105,0.05,18.449,2.629,6.6
2025/12/04,16:30:08,8.07,0.107,0.05,18.516,2.676,6.6
2025/12/04,16:35:08,8.07,0.109,0.05,18.584,2.724,6.6
2025/12/04,16:40:08,8.07,0.111,0.05,18.654,2.773,6.6
2025/12/04,16:45:08,8.07,0.113,0.05,18.720,2.819,6.6
2025/12/04,16:50:08,8.07,0.115,0.05,18.787,2.867,6.6
2025/12/04,16:55:08,8.07,0.117,0.06,18.857,2.916,6.6
2025/12/04,17:00:08,8.07,0.120,0.06,18.927,2.965,6.6
2025/12/04,17:05:08,8.07,0.123,0.06,19.004,3.020,6.6
2025/12/04,17:10:08,8.07,0.126,0.06,19.080,3.072,6.6
2025/12/04,17:15:08,8.07,0.133,0.06,19.157,3.127,6.6
2025/12/04,17:20:08,8.07,0.140,0.07,19.231,3.179,6.6
2025/12/04,17:25:08,8.08,0.152,0.07,19.311,3.235,6.6
2025/12/04,17:30:08,8.08,0.167,0.08,19.393,3.293,6.6
2025/12/04,17:35:08,8.08,0.176,0.08,19.476,3.351,6.6
2025/12/04,17:40:08,8.09,0.190,0.09,19.561,3.411,6.6
2025/12/04,17:45:08,8.09,0.205,0.10,19.637,3.465,6.6
2025/12/04,17:50:08,8.10,0.219,0.10,19.712,3.517,6.6
2025/12/04,17:55:08,8.10,0.232,0.11,19.782,3.567,6.6
2025/12/04,18:00:08,8.11,0.253,0.12,19.854,3.618,6.6
2025/12/04,18:05:08,8.11,0.268,0.13,19.917,3.662,6.6
2025/12/04,18:10:08,8.12,0.289,0.14,19.979,3.706,6.6
2025/12/04,18:15:08,8.12,0.306,0.15,20.040,3.748,6.6
2025/12/04,18:20:08,8.12,0.329,0.16,20.095,3.787,6.6
2025/12/04,18:25:08,8.13,0.362,0.17,20.149,3.825,6.6
2025/12/04,18:30:08,8.13,0.381,0.18,20.195,3.858,6.6
2025/12/04,18:35:08,8.13,0.403,0.19,20.241,3.890,6.6
2025/12/04,18:40:08,8.13,0.417,0.20,20.289,3.923,6.6
2025/12/04,18:45:08,8.14,0.449,0.22,20.332,3.954,6.6
2025/12/04,18:50:08,8.14,0.470,0.23,20.374,3.983,6.6
2025/12/04,18:55:08,8.14,0.483,0.23,20.409,4.008,6.6
2025/12/04,19:00:08,8.14,0.511,0.25,20.448,4.035,6.6
2025/12/04,19:05:08,8.14,0.520,0.25,20.482,4.059,6.6
2025/12/04,19:10:08,8.15,0.558,0.27,20.518,4.084,6.6
2025/12/04,19:15:08,8.15,0.581,0.28,20.554,4.110,6.6
2025/12/04,19:20:08,8.15,0.595,0.29,20.588,4.133,6.6
2025/12/04,19:25:08,8.15,0.614,0.30,20.619,4.155,6.6
2025/12/04,19:30:08,8.15,0.633,0.31,20.649,4.177,6.6
2025/12/04,19:35:08,8.15,0.654,0.32,20.679,4.197,6.6
2025/12/04,19:40:08,8.15,0.671,0.33,20.708,4.218,6.6
2025/12/04,19:45:08,8.15,0.701,0.34,20.741,4.241,6.6
2025/12/04,19:50:08,8.16,0.732,0.36,20.765,4.258,6.6
2025/12/04,19:55:08,8.16,0.754,0.37,20.792,4.277,6.6
2025/12/04,20:00:08,8.16,0.785,0.39,20.815,4.293,6.6
2025/12/04,20:05:08,8.16,0.806,0.40,20.835,4.307,6.6
2025/12/04,20:10:08,8.16,0.837,0.41,20.855,4.321,6.6
2025/12/04,20:15:08,8.16,0.863,0.43,20.873,4.334,6.6
2025/12/04,20:20:08,8.16,0.894,0.44,20.890,4.346,6.6
2025/12/04,20:25:08,8.16,0.961,0.48,20.904,4.355,6.6
2025/12/04,20:30:08,8.17,0.978,0.48,20.917,4.364,6.6
2025/12/04,20:35:08,8.17,1.054,0.52,20.925,4.370,6.6
2025/12/04,20:40:08,8.17,1.094,0.54,20.930,4.373,6.6
2025/12/04,20:45:08,8.17,1.110,0.55,20.928,4.372,6.6
2025/12/04,20:50:08,8.17,1.140,0.57,20.919,4.365,6.6
2025/12/04,20:55:08,8.17,1.117,0.56,20.902,4.354,6.6
2025/12/04,21:00:08,8.17,1.093,0.54,20.878,4.337,6.6
2025/12/04,21:05:08,8.17,1.053,0.52,20.846,4.314,6.6
2025/12/04,21:10:08,8.17,0.998,0.50,20.811,4.289,6.6
2025/12/04,21:15:08,8.17,0.950,0.47,20.769,4.260,6.6
2025/12/04,21:20:08,8.17,0.884,0.44,20.727,4.231,6.6
2025/12/04,21:25:08,8.16,0.769,0.38,20.678,4.197,6.6
2025/12/04,21:30:08,8.16,0.634,0.31,20.634,4.166,6.6
2025/12/04,21:35:08,8.16,0.585,0.29,20.583,4.130,6.6
2025/12/04,21:40:08,8.15,0.515,0.25,20.534,4.095,6.6
2025/12/04,21:45:08,8.15,0.448,0.22,20.479,4.057,6.6
2025/12/04,21:50:08,8.14,0.391,0.19,20.428,4.021,6.6
2025/12/04,21:55:08,8.14,0.352,0.17,20.375,3.984,6.6
2025/12/04,22:00:08,8.14,0.317,0.15,20.319,3.945,6.6
2025/12/04,22:05:08,8.13,0.288,0.14,20.258,3.901,6.6
2025/12/04,22:10:08,8.12,0.263,0.13,20.196,3.858,6.6
2025/12/04,22:15:08,8.12,0.250,0.12,20.129,3.811,6.6
2025/12/04,22:20:08,8.12,0.231,0.11,20.064,3.765,6.6
2025/12/04,22:25:08,8.11,0.213,0.10,19.994,3.716,6.6
2025/12/04,22:30:08,8.11,0.195,0.09,19.920,3.664,6.6
2025/12/04,22:35:08,8.11,0.186,0.09,19.845,3.611,6.6
2025/12/04,22:40:08,8.11,0.171,0.08,19.768,3.557,6.6
2025/12/04,22:45:08,8.11,0.154,0.07,19.683,3.497,6.6
2025/12/04,22:50:08,8.11,0.152,0.07,19.598,3.437,6.6
2025/12/04,22:55:08,8.11,0.138,0.07,19.511,3.376,6.6
2025/12/04,23:00:08,8.11,0.136,0.06,19.420,3.312,6.6
2025/12/04,23:05:08,8.11,0.134,0.06,19.324,3.245,6.6
2025/12/04,23:10:08,8.11,0.128,0.06,19.233,3.180,6.6
2025/12/04,23:15:08,8.11,0.123,0.06,19.139,3.114,6.6
2025/12/04,23:20:08,8.11,0.117,0.05,19.037,3.042,6.6
2025/12/04,23:25:08,8.10,0.114,0.05,18.935,2.970,6.6
2025/12/04,23:30:08,8.10,0.112,0.05,18.833,2.899,6.6
2025/12/04,23:35:08,8.09,0.110,0.05,18.730,2.826,6.6
2025/12/04,23:40:08,8.09,0.108,0.05,18.628,2.755,6.6
2025/12/04,23:45:08,8.08,0.105,0.05,18.527,2.683,6.6
2025/12/04,23:50:08,8.08,0.103,0.05,18.426,2.613,6.6
2025/12/04,23:55:08,8.08,0.099,0.05,18.325,2.541,6.6
2025/12/05,00:00:08,8.08,0.095,0.04,18.227,2.472,6.6
2025/12/05,00:05:08,8.07,0.094,0.04,18.125,2.400,6.6
2025/12/05,00:10:08,8.06,0.093,0.04,18.026,2.331,6.6
2025/12/05,00:15:08,8.06,0.093,0.04,17.925,2.259,6.6
2025/12/05,00:20:08,8.06,0.091,0.04,17.834,2.195,6.6
2025/12/05,00:25:08,8.04,0.090,0.04,17.732,2.124,6.6
2025/12/05,00:30:08,8.04,0.089,0.04,17.635,2.055,6.6
2025/12/05,00:35:08,8.03,0.088,0.04,17.540,1.989,6.6
2025/12/05,00:40:08,8.02,0.089,0.04,17.436,1.915,6.6
2025/12/05,00:45:08,8.02,0.087,0.04,17.329,1.840,6.6
2025/12/05,00:50:08,8.01,0.087,0.04,17.223,1.765,6.6
2025/12/05,00:55:08,8.00,0.085,0.04,17.119,1.692,6.6
2025/12/05,01:00:08,8.00,0.085,0.04,17.015,1.619,6.6
2025/12/05,01:05:08,7.99,0.085,0.04,16.906,1.542,6.6
2025/12/05,01:10:08,7.99,0.085,0.04,16.788,1.459,6.6
2025/12/05,01:15:08,7.98,0.084,0.04,16.692,1.392,6.6
2025/12/05,01:20:08,7.98,0.085,0.04,16.581,1.313,6.6
2025/12/05,01:25:08,7.97,0.085,0.04,16.470,1.236,6.6
2025/12/05,01:30:08,7.97,0.084,0.04,16.362,1.159,6.6
2025/12/05,01:35:08,7.97,0.083,0.04,16.260,1.087,6.6
2025/12/05,01:40:08,7.97,0.083,0.04,16.157,1.015,6.6
2025/12/05,01:45:08,7.97,0.083,0.04,16.056,0.944,6.6
2025/12/05,01:50:08,7.96,0.083,0.04,15.960,0.877,6.6
2025/12/05,01:55:08,7.96,0.084,0.04,15.860,0.806,6.6
2025/12/05,02:00:08,7.96,0.083,0.04,15.758,0.734,6.6
2025/12/05,02:05:08,7.96,0.083,0.04,15.666,0.670,6.6
2025/12/05,02:10:08,7.96,0.082,0.04,15.573,0.604,6.6
2025/12/05,02:15:08,7.96,0.083,0.04,15.478,0.537,6.6
2025/12/05,02:20:08,7.96,0.083,0.04,15.395,0.478,6.6
2025/12/05,02:25:08,7.96,0.085,0.04,15.313,0.421,6.6
2025/12/05,02:30:08,7.96,0.084,0.04,15.233,0.365,6.6
2025/12/05,02:35:08,7.96,0.085,0.04,15.158,0.312,6.6
2025/12/05,02:40:08,7.97,0.086,0.04,15.083,0.259,6.6
2025/12/05,02:45:08,7.97,0.085,0.04,15.014,0.210,6.6
2025/12/05,02:50:08,7.97,0.087,0.04,14.951,0.166,6.6
2025/12/05,02:55:08,7.97,0.085,0.04,14.885,0.120,6.6
2025/12/05,03:00:08,7.97,0.046,0.02,14.829,0.080,6.6
2025/12/05,03:05:08,7.98,0.004,0.00,14.823,0.076,6.6
2025/12/05,03:10:08,7.99,0.004,0.00,14.817,0.072,6.6
2025/12/05,03:15:08,7.99,0.004,0.00,14.815,0.070,6.6
2025/12/05,03:20:08,7.99,0.004,0.00,14.812,0.068,6.6
2025/12/05,03:25:08,7.99,0.003,0.00,14.813,0.069,6.6
2025/12/05,03:30:08,8.00,0.003,0.00,14.814,0.070,6.6
2025/12/05,03:35:08,8.01,0.003,0.00,14.812,0.068,6.6
2025/12/05,03:40:08,8.01,0.003,0.00,14.812,0.068,6.6
2025/12/05,03:45:08,8.01,0.003,0.00,14.813,0.069,6.6
2025/12/05,03:50:08,8.02,0.003,0.00,14.816,0.071,6.6
2025/12/05,03:55:08,8.03,0.003,0.00,14.818,0.072,6.6
2025/12/05,04:00:08,8.03,0.003,0.00,14.821,0.075,6.6
2025/12/05,04:05:08,8.02,0.095,0.04,14.854,0.098,6.6
2025/12/05,04:10:08,8.02,0.097,0.05,14.932,0.152,6.6
2025/12/05,04:15:08,8.02,0.099,0.05,14.998,0.199,6.6
2025/12/05,04:20:08,8.02,0.099,0.05,15.072,0.251,6.6
2025/12/05,04:25:08,8.03,0.101,0.05,15.176,0.324,6.6
2025/12/05,04:30:08,8.03,0.100,0.05,15.291,0.405,6.6
2025/12/05,04:35:08,8.02,0.098,0.05,15.389,0.474,6.6
2025/12/05,04:40:08,8.02,0.099,0.05,15.495,0.549,6.6
2025/12/05,04:45:08,8.02,0.098,0.05,15.600,0.623,6.6
